Bankrupt?,ROA(C) before interest and depreciation before interest,ROA(A) before interest and % after tax,ROA(B) before interest and depreciation after tax,Operating Gross Margin,Realized Sales Gross Margin,Operating Profit Rate,Pre-tax net Interest Rate,After-tax net Interest Rate,Non-industry income and expenditure/revenue,Continuous interest rate (after tax),Operating Expense Rate,Research and development expense rate,Cash flow rate,Interest-bearing debt interest rate,Tax rate (A),Net Value Per Share (B),Net Value Per Share (A),Net Value Per Share (C),Persistent EPS in the Last Four Seasons,Cash Flow Per Share,Revenue Per Share (Yuan ¥),Operating Profit Per Share (Yuan ¥),Per Share Net profit before tax (Yuan ¥),Realized Sales Gross Profit Growth Rate,Operating Profit Growth Rate,After-tax Net Profit Growth Rate,Regular Net Profit Growth Rate,Continuous Net Profit Growth Rate,Total Asset Growth Rate,Net Value Growth Rate,Total Asset Return Growth Rate Ratio,Cash Reinvestment %,Current Ratio,Quick Ratio,Interest Expense Ratio,Total debt/Total net worth,Debt ratio %,Net worth/Assets,Long-term fund suitability ratio (A),Borrowing dependency,Contingent liabilities/Net worth,Operating profit/Paid-in capital,Net profit before tax/Paid-in capital,Inventory and accounts receivable/Net value,Total Asset Turnover,Accounts Receivable Turnover,Average Collection Days,Inventory Turnover Rate (times),Fixed Assets Turnover Frequency,Net Worth Turnover Rate (times),Revenue per person,Operating profit per person,Allocation rate per person,Working Capital to Total Assets,Quick Assets/Total Assets,Current Assets/Total Assets,Cash/Total Assets,Quick Assets/Current Liability,Cash/Current Liability,Current Liability to Assets,Operating Funds to Liability,Inventory/Working Capital,Inventory/Current Liability,Current Liabilities/Liability,Working Capital/Equity,Current Liabilities/Equity,Long-term Liability to Current Assets,Retained Earnings to Total Assets,Total income/Total expense,Total expense/Assets,Current Asset Turnover Rate,Quick Asset Turnover Rate,Working capitcal Turnover Rate,Cash Turnover Rate,Cash Flow to Sales,Fixed Assets to Assets,Current Liability to Liability,Current Liability to Equity,Equity to Long-term Liability,Cash Flow to Total Assets,Cash Flow to Liability,CFO to Assets,Cash Flow to Equity,Current Liability to Current Assets,Liability-Assets Flag,Net Income to Total Assets,Total assets to GNP price,No-credit Interval,Gross Profit to Sales,Net Income to Stockholder's Equity,Liability to Equity,Degree of Financial Leverage (DFL),Interest Coverage Ratio (Interest expense to EBIT),Net Income Flag,Equity to Liability
0,0.554867645,0.603739642,0.608972643,0.606192075,0.606192075,0.999042922,0.797456832,0.809372334,0.303487546,0.781632992,0.000127894,0.000118001,0.458012296,0.000182018,0.094139083,0.19270153,0.19270153,0.19270153,0.240332798,0.308693499,0.084592465,0.127676899,0.19371846,0.022619007,0.850428932,0.693568107,0.693568107,0.21806228,0.000144003,0.000497466,0.265801027,0.362905629,0.010991541,0.008194768,0.630678689,0.006976172,0.128034586,0.871965414,0.005662856,0.37116598,0.005365848,0.127656456,0.192383681,0.407721895,0.392803598,0.00191939,0.003296089,0.00030094,0.000873755,0.070645161,0.026223874,0.399131634,0.003766242,0.846736987,0.59773228,0.778408798,0.131423141,0.008170804,0.005245617,0.132759963,0.330692389,0.277268125,0.007635741,0.983044606,0.738922348,0.332353863,0.0,0.942404657,0.002339938,0.049294792,9620000000.0,7630000000.0,0.593948727,4830000000.0,0.671570538,0.170428209,0.983044606,0.332353863,0.110933234,0.636739948,0.458048175,0.523105003,0.31354868,0.02659729,0,0.827692632,0.007544262,0.62386217,0.606192718,0.842633455,0.279838518,0.026810059,0.56524694,1,0.029002091
0,0.506069322,0.559201919,0.565073077,0.59975641,0.59975641,0.999010685,0.797446318,0.809376761,0.303536853,0.781634817,5690000000.0,475000000.0,0.46483145,0.000361036,0.0,0.175213855,0.175213855,0.175213855,0.223882008,0.323972554,0.03006791,0.102190375,0.177148452,0.022057208,0.847991667,0.689401103,0.689401103,0.217589764,7270000000.0,0.000454868,0.263980387,0.379959763,0.006335082,0.003301987,0.63159717,0.010792548,0.160383348,0.839616652,0.005031129,0.379168969,0.006124476,0.10117739,0.175092376,0.401656969,0.11994003,0.001404036,0.00450437,9100000000.0,0.000110449,0.036451613,0.016159687,0.39463151,0.019804475,0.756448172,0.205270824,0.357143432,0.067160119,0.003548379,0.003398063,0.104629305,0.347097363,0.28064967,0.007549491,0.61730283,0.7324503,0.332195161,0.014626587,0.935727145,0.002436095,0.010901404,0.000117704,6810000000.0,0.593919976,6360000000.0,0.671574037,0.564998745,0.61730283,0.332195161,0.121733017,0.64530772,0.459653224,0.597981364,0.31504925,0.045464966,0,0.809106828,0.003738332,0.624601663,0.599755559,0.841368131,0.282606369,0.027121065,0.566357211,1,0.022446477
0,0.541022766,0.603521587,0.592751218,0.607352369,0.607352369,0.999017964,0.797559065,0.809457483,0.303718369,0.781726887,0.000171489,6080000000.0,0.464291286,0.000174017,0.107197085,0.180986895,0.180986895,0.180986895,0.248085468,0.326519063,0.046538712,0.107645957,0.199894554,0.022116248,0.848035275,0.68951346,0.68951346,0.217606642,8410000000.0,0.000492525,0.264339387,0.386386498,0.007254892,0.006131104,0.630722182,0.01170173,0.166339148,0.833660852,0.005827539,0.375653961,0.006401726,0.107634309,0.198981977,0.407713857,0.169415292,0.00056202,0.011268183,0.000228141,0.000668744,0.049677419,0.016171438,0.395027249,0.003288481,0.778586049,0.512369462,0.581636733,0.045133487,0.006228059,0.001608505,0.148742745,0.348103349,0.277417659,0.003007708,0.851844289,0.734556172,0.335115883,0.002535986,0.944050866,0.002425021,0.032898662,0.000146684,0.000133578,0.593933892,3220000000.0,0.671573987,0.124417851,0.851844289,0.335115883,0.114097252,0.645995555,0.459745696,0.60459327,0.315217174,0.039894821,0,0.833522647,0.001660687,0.623752209,0.607351552,0.844003528,0.283265828,0.026822198,0.565302185,1,0.021508142
0,0.530785356,0.589238988,0.584131913,0.611597169,0.611597169,0.999038185,0.797472879,0.809392775,0.303525251,0.78165601,0.000219247,0.000188292,0.467590985,0.0,0.015284948,0.184189457,0.184189457,0.184189457,0.234943746,0.329242414,0.05019889,0.113345819,0.186713866,0.022095594,0.848009783,0.689337221,0.689337221,0.217585932,8640000000.0,0.000491427,0.26367889,0.397386461,0.014778113,0.011840491,0.630612252,0.005719549,0.113795084,0.886204916,0.013119895,0.369637181,0.005365848,0.11335027,0.185747681,0.403507127,0.242878561,0.001180851,0.005358279,0.00014063,0.005128298,0.050483871,0.031267717,0.400024875,0.000745417,0.90266425,0.801847369,0.940891522,0.523466572,0.012168081,0.023115665,0.119952181,0.359208374,0.277130559,0.007090313,0.995954077,0.742136471,0.331325178,0.0,0.944627039,0.002325978,0.05449293,0.000167435,0.000146602,0.59398804,0.000261552,0.67159327,0.020818785,0.995954077,0.331325178,0.110933234,0.697234719,0.471332112,0.633521482,0.322802954,0.019843585,0,0.826586687,0.000349662,0.623963503,0.611593221,0.842349247,0.278926909,0.026791157,0.565158396,1,0.033032428
0,0.504899332,0.568959878,0.551528454,0.60052033,0.60052033,0.999023395,0.797442998,0.809353195,0.303503982,0.781613062,5640000000.0,2280000000.0,0.46336529,0.000263026,0.219252961,0.179343475,0.179343475,0.179343475,0.229365605,0.321567518,0.068772025,0.115381484,0.185508775,0.022203544,0.848264955,0.689288833,0.689288833,0.217580894,6820000000.0,0.000471788,0.263594968,0.377249357,0.006516672,0.004881551,0.630879372,0.008665955,0.144057805,0.855942195,0.009350553,0.373795246,0.006356634,0.113244418,0.182942463,0.402768939,0.277361319,0.001722581,0.003670101,0.000300367,0.003719699,0.069032258,0.099355199,0.412745076,0.003298836,0.760252917,0.314551758,0.41352112,0.013654552,0.00483602,0.00061459,0.117674927,0.345273023,0.27854592,0.004694048,0.774265587,0.732699021,0.332224529,0.00572157,0.939351544,0.002389566,0.022077335,4980000000.0,4010000000.0,0.593918287,54700000.0,0.671572837,0.036171735,0.774265587,0.332224529,0.115294299,0.644674222,0.459582891,0.586152534,0.314883007,0.04424876,0,0.81658006,0.009342136,0.623609459,0.600518625,0.841901245,0.28106408,0.026859709,0.565465356,1,0.025397974
0,0.509286794,0.563508504,0.551796135,0.606934375,0.606934375,0.999072965,0.797472879,0.809370642,0.303452741,0.781630887,0.000109855,4960000000.0,0.466116437,0.000182018,0.272699666,0.188529771,0.188529771,0.188529771,0.227474709,0.325634859,0.044179258,0.118312841,0.184680274,0.022105012,0.84807579,0.689434141,0.689434141,0.217596786,6480000000.0,0.000451649,0.263989712,0.382260348,0.012794344,0.00867762,0.630664991,0.005437766,0.110257883,0.889742117,0.006179595,0.370497201,0.005451155,0.118308988,0.183734258,0.405126852,0.182908546,0.000724336,0.00872695,9310000000.0,0.000723212,0.040645161,0.018101435,0.398701974,0.003020825,0.852258279,0.52145425,0.702843463,0.0859372,0.009181872,0.004400951,0.103367457,0.353223507,0.277248864,0.009678464,0.883415401,0.738621586,0.330530342,0.0,0.939059149,0.00233172,0.03189211,0.000148425,0.00011249,0.59397334,5140000000.0,0.671578376,0.1218148,0.883415401,0.330530342,0.110933234,0.656085573,0.462285574,0.609886381,0.316524157,0.022894699,0,0.814950673,0.001087508,0.623987739,0.606935909,0.84144541,0.278722582,0.026801209,0.565205874,1,0.034185229
0,0.517622971,0.594908417,0.580598533,0.60454172,0.604476859,0.99904558,0.797499164,0.809429621,0.303555947,0.781697554,97700000.0,1140000000.0,0.458062622,0.000337034,0.0,0.20993637,0.20993637,0.20993637,0.246572752,0.310709486,0.054176687,0.116684309,0.193191233,0.022294918,0.859657064,0.689849837,0.689851078,0.217643757,0.000110061,0.000493398,0.264694501,0.366789613,0.014005573,0.010151132,0.630749236,0.007182265,0.130181093,0.869818907,0.006387576,0.374954986,0.005477966,0.116656082,0.192225322,0.402443387,0.181409295,0.001280269,0.004938156,0.000134133,0.000602172,0.04016129,0.029182028,0.400205785,0.006084123,0.846679438,0.468992269,0.615968897,0.27081052,0.010315507,0.01726334,0.082946525,0.334603038,0.277212535,0.009877557,0.599476953,0.739007023,0.330088021,0.008796221,0.942611068,0.002527574,0.017176666,0.000160244,0.000124779,0.593982451,0.000197771,0.671629949,0.124569494,0.599476953,0.330088021,0.120042727,0.745061598,0.479190196,0.538985352,0.331570446,0.020931501,0,0.825882339,0.002186438,0.624087819,0.60453819,0.842516598,0.279987802,0.026838919,0.565376287,1,0.028474037
0,0.49485692,0.556421718,0.541999036,0.602293201,0.602293201,0.999034372,0.797444381,0.809354107,0.303483679,0.781615448,7390000000.0,3720000000.0,0.463868549,0.000254025,0.221378682,0.186759934,0.186759934,0.186759934,0.223503829,0.320789418,0.040019965,0.108948783,0.179106726,0.022089984,0.848016371,0.689289237,0.689289237,0.217580798,6370000000.0,0.000463603,0.263741054,0.380788719,0.010702619,0.008869763,0.630738278,0.003863796,0.087764912,0.912235088,0.006771557,0.371321432,0.005995296,0.10869282,0.178071035,0.402830567,0.188905547,0.000626947,0.010074418,0.000194703,0.000960752,0.039193548,0.081192074,0.411885756,0.010402668,0.813685352,0.469672967,0.52606526,0.021122751,0.009269353,0.001210368,0.09233016,0.347990479,0.277140029,0.004054534,0.984160305,0.735632737,0.329647921,0.000203763,0.938115412,0.002345169,0.021802029,0.000102556,9590000000.0,0.593949514,1210000000.0,0.671566408,0.09761407,0.984160305,0.329647921,0.111077351,0.62962591,0.455486251,0.585821164,0.312798446,0.027303983,0,0.810654846,0.003206052,0.624045602,0.602288608,0.841011269,0.277581554,0.026822418,0.565303173,1,0.04360907
0,0.481743285,0.558002617,0.535895926,0.60627135,0.60627135,0.999017849,0.797487682,0.809408138,0.303593652,0.781604922,0.000154143,9860000000.0,0.460852352,0.000319032,0.0,0.171421348,0.171421348,0.171421348,0.217263874,0.316828181,0.015593569,0.099340445,0.175943361,0.022098122,0.848046063,0.69128058,0.69128058,0.217788007,6370000000.0,0.000461082,0.264284216,0.374948772,0.010033042,0.007759951,0.631198888,0.006035984,0.117604378,0.882395622,0.00584948,0.374460671,0.00563152,0.099345352,0.174994344,0.399593796,0.083958021,0.000965782,0.006552044,824000000.0,0.000275365,0.024516129,0.015774863,0.394936795,0.007384859,0.813075752,0.463048127,0.569843182,0.175309709,0.007909456,0.008718542,0.106455792,0.339280146,0.277251478,0.005836566,0.854433835,0.736206907,0.330843375,0.00169852,0.935190318,0.002359112,0.018530171,0.000270816,0.000224146,0.593992366,0.000225433,0.671611047,0.158838758,0.854433835,0.330843375,0.112448395,0.68191499,0.467660389,0.559310748,0.320604261,0.029092033,0,0.80996049,0.008354648,0.624039402,0.606266094,0.841118623,0.279156293,0.026998923,0.565986297,1,0.031863683
0,0.532394092,0.582751853,0.580652069,0.606206489,0.606105594,0.999057019,0.797508018,0.809404753,0.303547487,0.781669905,0.000112399,2700000000.0,0.458718536,0.000288029,0.189087964,0.186591378,0.186591378,0.186591378,0.237685544,0.311805899,0.049518278,0.117417148,0.192739324,0.022135354,0.848080296,0.689560318,0.689560318,0.217612708,8730000000.0,0.000477627,0.264309858,0.366845498,0.009133825,0.00483414,0.63095574,0.010478848,0.158206609,0.841793391,0.005219866,0.37826757,0.005365848,0.117429609,0.191795491,0.406076715,0.175412294,0.001310704,0.004822024,0.000103371,0.000221654,0.047419355,0.017146718,0.397435608,0.009898669,0.796366599,0.275044679,0.487699719,0.011468164,0.004995761,0.00060719,0.099965528,0.335811667,0.277644969,0.011036198,0.597328867,0.735975964,0.331837185,0.011349981,0.941150923,0.002431679,0.021243376,0.000117301,6610000000.0,0.593945326,796000000.0,0.671541695,0.362683226,0.597328867,0.331837185,0.122139714,0.585919325,0.450073392,0.5398467,0.30317069,0.031892296,0,0.821039396,0.001189501,0.623615377,0.606206396,0.842532413,0.282378756,0.026884375,0.56556685,1,0.022807669
0,0.577487447,0.613552115,0.617645484,0.637426311,0.637390277,0.999312494,0.797713315,0.809545236,0.303371531,0.781834116,0.000358704,0.0,0.475435109,0.000592059,0.242635894,0.179512031,0.179512031,0.179512031,0.244681857,0.335927,0.025152381,0.136470971,0.200120509,0.022170816,0.848063332,0.689533109,0.689533109,0.217605872,6560000000.0,0.000527611,0.264226714,0.399631161,0.009226804,0.005313249,0.631024917,0.006497415,0.122864831,0.877135169,0.005252874,0.374688816,0.005365848,0.136433957,0.199162959,0.401051415,0.113943028,0.000594483,0.010650807,4490000000.0,0.000161134,0.032741935,0.011603484,0.405531309,0.009397938,0.791124938,0.298439671,0.423017587,0.018730964,0.00632708,0.001152135,0.085980884,0.368654351,0.277437466,0.007840592,0.65846326,0.734785336,0.330061226,0.007921554,0.945965007,0.002366641,0.054912827,0.000144818,0.000104361,0.593952442,1810000000.0,0.671565733,0.366210903,0.65846326,0.330061226,0.116360139,0.634127622,0.457459794,0.676627258,0.313161921,0.031577816,0,0.839895971,0.000673604,0.623748159,0.637426125,0.843524279,0.279490963,0.026894793,0.565608423,1,0.030358471
0,0.509238044,0.566234191,0.561325553,0.607446057,0.607446057,0.998994392,0.797429164,0.809347467,0.30354072,0.781609834,0.000196582,2730000000.0,0.47259673,0.0,0.122178358,0.191943028,0.191943028,0.191943028,0.228892881,0.341833487,0.071373474,0.106424558,0.182722,0.022149087,0.848045004,0.689464783,0.689464783,0.217602275,9330000000.0,0.000475032,0.264038666,0.408619276,0.012689508,0.012413177,0.630612252,0.005851777,0.115397406,0.884602594,0.008459538,0.369637181,0.005365848,0.106095396,0.181223136,0.395961807,0.311844078,0.003848924,0.001642921,0.085346781,0.002997244,0.059677419,0.025439537,0.394801113,0.001083594,0.866489554,0.842806395,0.808080913,0.751319359,0.012816617,0.033239599,0.119726738,0.373660083,0.27697563,2680000000.0,0.980397121,0.739775499,0.331361258,0.0,0.937353706,0.002281566,0.059796073,0.000110921,0.000122156,0.593959513,0.000301431,0.671609537,0.046323451,0.980397121,0.331361258,0.110933234,0.763016825,0.485577456,0.68890187,0.332942053,0.023082388,0,0.81402052,0.001435774,0.623953664,0.607447297,0.841414361,0.279023298,0.026791157,0.565158396,1,0.032526269
0,0.53600156,0.581225469,0.583917769,0.612101645,0.611676444,0.999097576,0.797523374,0.809416211,0.30348948,0.781685343,0.000161197,5620000000.0,0.468516981,0.0,0.19131491,0.186591378,0.186591378,0.186591378,0.233052851,0.3273679,0.034575071,0.117254295,0.187617685,0.022114715,0.848044769,0.689462158,0.689462158,0.217601886,7000000000.0,0.000461506,0.264103939,0.38484967,0.011885142,0.008633952,0.630612252,0.004237682,0.09356955,0.90643045,0.005311078,0.369637181,0.005792995,0.116387383,0.186117186,0.401673046,0.164917541,0.000766944,0.008254738,0.00012649,0.000249644,0.035,0.013380726,0.398046177,0.006802498,0.831252939,0.500397312,0.597419052,0.035399499,0.009642916,0.001981167,0.094545031,0.360950755,0.277175311,0.006141196,0.947200869,0.736802102,0.329832755,0.0,0.941941147,0.002373423,0.034093261,0.000143296,0.000123767,0.593967624,2410000000.0,0.671567959,0.326163193,0.947200869,0.329832755,0.110933234,0.6346742,0.457063391,0.627085644,0.313438041,0.024626117,0,0.824587024,0.002500139,0.623990413,0.612099785,0.841984965,0.277852462,0.026791157,0.565158396,1,0.0407577
0,0.527226637,0.590547318,0.577332834,0.626133268,0.626133268,0.99910266,0.797560726,0.809458785,0.303544104,0.781730677,0.000388076,0.000136168,0.468738415,0.000290029,0.107703209,0.191521638,0.191521638,0.191521638,0.239576439,0.329596095,0.033970083,0.117661428,0.192212096,0.022108331,0.848032229,0.689420781,0.689420781,0.217596418,6720000000.0,0.000457439,0.264001368,0.385035952,0.01235316,0.012011424,0.63063006,0.004939859,0.103667201,0.896332799,0.005292335,0.369875392,0.005365848,0.116468806,0.189895181,0.399680878,0.140929535,0.00071622,0.008839666,0.000521438,0.000223167,0.032419355,0.00680346,0.395151625,0.003929299,0.839960632,0.646403968,0.637546161,0.089366774,0.012131928,0.004870328,0.097104241,0.360134018,0.277002878,0.000925928,0.880624399,0.737611104,0.33012778,0.0,0.942690275,0.002323269,0.062873217,0.000180365,0.000189158,0.593982599,7030000000.0,0.671547799,0.320122234,0.880624399,0.33012778,0.110933234,0.60264783,0.449493968,0.63076388,0.308774663,0.023703808,0,0.830301526,0.002842728,0.623886714,0.62613244,0.842494396,0.278361588,0.026796072,0.565181725,1,0.036534784
0,0.532881587,0.601122983,0.578992451,0.609391891,0.609355857,0.999099772,0.797591852,0.809474018,0.30360477,0.781726606,0.000121881,2610000000.0,0.46261208,0.000180018,0.16317441,0.210189204,0.210189204,0.210189204,0.254136334,0.321744359,0.054963171,0.130852536,0.211870151,0.022081719,0.848019853,0.689453703,0.689453703,0.217596627,7070000000.0,0.000491751,0.264124919,0.375172311,0.009642404,0.006215946,0.630686566,0.008032172,0.138434562,0.861565438,0.005518057,0.373605125,0.00597336,0.130815705,0.210926778,0.409553296,0.148425787,0.000549846,0.011519232,5430000000.0,0.000430447,0.040483871,0.022531322,0.402376699,0.007685086,0.820202488,0.447456284,0.676353101,0.011513551,0.006176326,0.0004651,0.131170541,0.343968179,0.277462154,0.009302038,0.899399693,0.737320491,0.332677932,0.000936881,0.94446169,0.002555514,0.020557191,0.000184857,0.000123781,0.593965701,874000000.0,0.67156787,0.196013939,0.899399693,0.332677932,0.112052546,0.635384813,0.457888233,0.579471258,0.313245218,0.030245748,0,0.835136045,0.004499701,0.623750167,0.609391908,0.843449711,0.280604098,0.026809001,0.565242069,1,0.026575833
0,0.474430849,0.540558221,0.525509931,0.604022831,0.604022831,0.998929108,0.797403847,0.809329239,0.303632807,0.781581764,0.000206989,0.0,0.467592662,0.000433043,0.0,0.168598036,0.168598036,0.168598036,0.216034792,0.324927495,0.021038462,0.092093478,0.17172554,0.022124434,0.848142939,0.689716071,0.689716071,0.217629515,4990000000.0,0.000452223,0.265941674,0.393120599,0.005495147,0.005512254,0.631757442,0.004933476,0.103576503,0.896423497,0.006846556,0.369865327,0.005365848,0.092098621,0.170748812,0.398968145,0.11844078,0.000626947,0.010071856,0.004431175,0.000765576,0.030967742,0.016130312,0.390244454,0.002660934,0.743565437,0.336637468,0.323627253,0.047295062,0.005614111,0.002302041,0.108780567,0.359081028,0.276952558,5070000000.0,0.988791799,0.731472737,0.330600299,0.0,0.932492103,0.002254423,0.033544523,9070000000.0,0.000100738,0.593908958,3930000000.0,0.671571262,0.086661304,0.988791799,0.330600299,0.110933234,0.64131641,0.458882561,0.627134353,0.314334449,0.052094865,0,0.800753592,0.000711461,0.623713289,0.604022682,0.840383447,0.278356873,0.027262782,0.566713272,1,0.036568528
0,0.475259591,0.536960314,0.521762407,0.602307615,0.602307615,0.998968279,0.797396515,0.809314136,0.303538545,0.78157236,0.000140267,0.0,0.46219773,0.000258026,0.535884199,0.173612574,0.173612574,0.173612574,0.216507516,0.319339322,0.06013582,0.09730478,0.173533178,0.022058046,0.847936141,0.689172581,0.689172581,0.217567299,5930000000.0,0.000448355,0.263615171,0.379624455,0.009582497,0.007491076,0.631304366,0.008467157,0.142334553,0.857665447,0.00545051,0.371701675,0.005365848,0.09733418,0.172543549,0.41088632,0.259370315,0.000647236,0.009763595,0.000196232,0.000670257,0.06516129,0.013166282,0.392268379,0.002520646,0.826063672,0.621355241,0.741423267,0.047870419,0.007790511,0.001755007,0.144579799,0.343009878,0.27724011,0.004981501,0.965733934,0.737922777,0.333522523,0.000560056,0.936408444,0.002242919,0.042506726,0.000101678,8870000000.0,0.593944098,1940000000.0,0.671575849,0.206285141,0.965733934,0.333522523,0.111684517,0.654278647,0.461304122,0.575460553,0.316603595,0.030430988,0,0.79917576,0.000270858,0.623827083,0.60230367,0.840328301,0.280919923,0.026909621,0.565666321,1,0.025748424
0,0.525081656,0.574792848,0.566946839,0.607943326,0.607712708,0.99905829,0.797571793,0.809442771,0.30365601,0.781726606,0.000136798,0.0,0.458679953,0.000568057,0.249316732,0.205764612,0.205764612,0.205764612,0.238158268,0.305474995,0.032775232,0.110088755,0.197936281,0.022123344,0.848060756,0.689570821,0.689570821,0.217616524,9490000000.0,0.000500036,0.264230599,0.366137625,0.005981885,0.005147307,0.631549225,0.010288257,0.156846147,0.843153853,0.005969502,0.379280805,0.005365848,0.110109597,0.191606968,0.398743072,0.092953523,0.001061143,0.005964554,0.000306672,0.000347232,0.029032258,0.02010781,0.398475837,0.007526754,0.751301528,0.416475571,0.418419281,0.059969413,0.005833535,0.002459059,0.129214145,0.334263989,0.280124553,0.000740543,0.78274242,0.73198549,0.333419147,0.004220723,0.947840608,0.002371706,0.021360316,0.000208652,0.000213876,0.593915608,8180000000.0,0.671594233,0.119694191,0.78274242,0.333419147,0.11448246,0.663727131,0.462659425,0.532207887,0.318683399,0.048036914,0,0.813676049,0.000980345,0.623691041,0.607942943,0.841784139,0.282240727,0.027065324,0.566196385,1,0.023037295
0,0.485984498,0.551024858,0.53611007,0.605219159,0.60510385,0.99900976,0.797447425,0.809355669,0.303540478,0.781614185,0.000143621,170000000.0,0.464755962,0.000385039,0.233626885,0.18035481,0.18035481,0.18035481,0.220856576,0.324679918,0.028736936,0.101783242,0.176922498,0.022080296,0.848044381,0.689444037,0.689444037,0.217599494,6780000000.0,0.000446359,0.263959407,0.385184978,0.007293581,0.004078669,0.631781756,0.009126474,0.147927563,0.852072437,0.005676872,0.376989284,0.005365848,0.101739215,0.175899253,0.40295784,0.110944528,0.00079535,0.007946477,6940000000.0,0.000342693,0.032419355,0.021203531,0.395411682,0.008007983,0.773411236,0.289565633,0.462184274,0.089185846,0.004440446,0.004007778,0.117865666,0.348333648,0.278079376,0.007719681,0.755496505,0.733804395,0.332390419,0.003756249,0.93734087,0.002302972,0.020306751,0.000165886,0.000105176,0.593936711,8930000000.0,0.671578937,0.164646313,0.755496505,0.332390419,0.114209701,0.651512543,0.460753204,0.601370856,0.316164387,0.039692736,0,0.804628314,0.001488441,0.623561202,0.605217373,0.840843446,0.281398169,0.027164339,0.566473421,1,0.024643622
